value, var1, var2, var3, var4, var5, var6, var7, var8, var9, var10, var11, var12, var13, var14, var15, var16, var17, var18, var19,var20
10062.3237409285,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,4.6881239048998395,4.09881350069918,4.684303954200004,3.951173468900379,-4.399800026700177,-6.173223337900708,3.463101954001104,3.3837022592997528,8.926907859300627,11.269580245600082,
10061.8490430814,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,4.6881239048998395,4.09881350069918,4.684303954200004,3.951173468900379,-4.399800026700177,-6.173223337900708,3.463101954001104,3.3837022592997528,8.926907859300627,
10071.8730828102,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,4.6881239048998395,4.09881350069918,4.684303954200004,3.951173468900379,-4.399800026700177,-6.173223337900708,3.463101954001104,3.3837022592997528,
10063.6644748242,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,4.6881239048998395,4.09881350069918,4.684303954200004,3.951173468900379,-4.399800026700177,-6.173223337900708,3.463101954001104,
10066.9615163387,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,4.6881239048998395,4.09881350069918,4.684303954200004,3.951173468900379,-4.399800026700177,-6.173223337900708,
10059.9277022678,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,4.6881239048998395,4.09881350069918,4.684303954200004,3.951173468900379,-4.399800026700177,
10049.3612282752,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,4.6881239048998395,4.09881350069918,4.684303954200004,3.951173468900379,
10053.2920436059,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,4.6881239048998395,4.09881350069918,4.684303954200004,
10060.2885581844,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,4.6881239048998395,4.09881350069918,
10073.054716883,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,4.6881239048998395,
10059.5603204605,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,-6.0992088624989265,
10068.1205174057,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,-1.7958879591005825,
10069.1872560312,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,15.282047077500465,
10071.4476407012,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,3.9161690296004963,
10067.3473975252,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,7.079888983298588,
10059.9885790888,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,13.906787941899893,
10060.6931870262,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,-0.5381099800997617,
10051.323158794,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,1.5775607321011194,
10060.3691334123,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,-3.6600964579010906,
10062.4978358504,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,-3.2302928806002456,
10063.8799700296,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,-0.4746978470993781,
10073.4728068263,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,10.024039728799835,
10052.7190919034,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,-8.208607986000061,
10069.2037424656,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,3.297041514500961,
10049.5605522967,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,-7.033814070900917,
10049.8332019333,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,-10.56647399259964,
10052.724498359,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,3.930815330699261,
10061.6141905662,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,6.9965145785008644,
10066.8702664927,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,12.766158698599611,
10062.5234254223,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,-13.494396422500358,
10072.0160360181,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,8.560196945200005,
10073.8386202991,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,1.066738625500875,
10084.9756664742,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,2.2603846700003487,
10072.2833524536,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,-4.100243176000731,
10071.0279882038,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,-7.358818436399815,
10084.3666083815,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,0.7046079373994871,
10107.2536854956,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,-9.37002823219882,
10106.0161693795,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,9.045974618298715,
10094.0154227675,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,2.1287024380999355,
10102.6826179371,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,1.3821341792008752,
10097.0018937319,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,9.592836796698975,
10103.3805740146,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,-20.753714922899235,
10103.2467165534,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,16.484650562199022,
10107.8792763443,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,-19.64319016889931,
10124.5681951346,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,0.2726496365994535,
10143.7650960737,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,2.891296425701512,
10141.4802705619,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,8.889692207199914,
10148.3787959987,6.8985254367999005,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,5.256075926499761,
10152.5096091129,4.1308131141995545,6.8985254367999005,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,-4.346841070400842,
10153.9653579415,1.4557488286009175,4.1308131141995545,6.8985254367999005,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,9.492610595800215,
10162.8170814131,8.851723471600053,1.4557488286009175,4.1308131141995545,6.8985254367999005,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,1.8225842810006725,
10166.8741123884,4.057030975298403,8.851723471600053,1.4557488286009175,4.1308131141995545,6.8985254367999005,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,11.137046175099385,
10176.6665124571,9.792400068701681,4.057030975298403,8.851723471600053,1.4557488286009175,4.1308131141995545,6.8985254367999005,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,-12.692314020599952,
10182.3913893868,5.724876929698439,9.792400068701681,4.057030975298403,8.851723471600053,1.4557488286009175,4.1308131141995545,6.8985254367999005,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,-1.2553642498005502,
10183.1300724582,0.7386830714003736,5.724876929698439,9.792400068701681,4.057030975298403,8.851723471600053,1.4557488286009175,4.1308131141995545,6.8985254367999005,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,13.33862017770116,
10184.6710454631,1.5409730048995698,0.7386830714003736,5.724876929698439,9.792400068701681,4.057030975298403,8.851723471600053,1.4557488286009175,4.1308131141995545,6.8985254367999005,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,22.887077114099156,
10187.4214841734,2.7504387102999317,1.5409730048995698,0.7386830714003736,5.724876929698439,9.792400068701681,4.057030975298403,8.851723471600053,1.4557488286009175,4.1308131141995545,6.8985254367999005,-2.284825511798772,19.196900939099578,16.688918790299795,4.632559790899904,-0.13385746120002295,6.378680282699861,-5.680724205200022,8.667195169600745,-12.000746612000512,-1.2375161160998687,
