value, var1, var2, var3, var4, var5, var6, var7, var8, var9, var10, var11, var12, var13, var14, var15, var16, var17, var18, var19,var20
9908.77534486247,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,-19.0,-16.0,-17.0,-3.2802439642091485,-8.350937396700829,-7.0,8.556456945119862,12.791785473900745,-1.8999999999996362,-12.600000000000364,
9890.77534486247,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,-19.0,-16.0,-17.0,-3.2802439642091485,-8.350937396700829,-7.0,8.556456945119862,12.791785473900745,-1.8999999999996362,
9882.17534486247,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,-19.0,-16.0,-17.0,-3.2802439642091485,-8.350937396700829,-7.0,8.556456945119862,12.791785473900745,
9877.74661763369,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,-19.0,-16.0,-17.0,-3.2802439642091485,-8.350937396700829,-7.0,8.556456945119862,
9892.19358188614,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,-19.0,-16.0,-17.0,-3.2802439642091485,-8.350937396700829,-7.0,
9876.13219389014,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,-19.0,-16.0,-17.0,-3.2802439642091485,-8.350937396700829,
9890.36467324657,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,-19.0,-16.0,-17.0,-3.2802439642091485,
9873.02301370839,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,-19.0,-16.0,-17.0,
9880.5947825331,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,-19.0,-16.0,
9882.59094343648,1.9961609033798595,7.571768824709579,-17.341659538178646,14.232479356429394,-16.06138799600012,14.446964252450925,-4.42872722878019,-8.600000000000364,-18.0,-0.2970713676604646,2.1935766095102736,-5.041817533319772,20.143579358249553,21.917060804880748,-2.2448733144010475,-14.199999999998909,-11.0,-12.296897613699912,19.03615810301926,-19.0,
