value, var1, var2, var3, var4, var5, var6, var7, var8, var9, var10, var11, var12, var13, var14, var15, var16, var17, var18, var19,var20
10243.6282668632,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,90.0,63.161418612999114,45.999999999970896,-19.0,38.29605405668917,-19.0,-15.0,-22.999999999959982,-22.0,79.54356180180002,
10384.4891407012,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,90.0,63.161418612999114,45.999999999970896,-19.0,38.29605405668917,-19.0,-15.0,-22.999999999959982,-22.0,
10370.4891407012,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,90.0,63.161418612999114,45.999999999970896,-19.0,38.29605405668917,-19.0,-15.0,-22.999999999959982,
10315.4891407012,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,90.0,63.161418612999114,45.999999999970896,-19.0,38.29605405668917,-19.0,-15.0,
10291.4891407012,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,90.0,63.161418612999114,45.999999999970896,-19.0,38.29605405668917,-19.0,
10272.4891407012,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,90.0,63.161418612999114,45.999999999970896,-19.0,38.29605405668917,
10251.4891407012,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,90.0,63.161418612999114,45.999999999970896,-19.0,
10340.5106544696,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,90.0,63.161418612999114,45.999999999970896,
10314.5106544696,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,90.0,63.161418612999114,
10299.5106544696,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,90.0,
10401.4975879188,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,79.51248938200115,
10456.5296847112,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,-40.0,
10429.5296847112,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,-23.0,
10411.5296847112,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,-16.0,
10496.7263523024,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,-17.0,
10520.7079075333,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,-22.0,
10486.7079075333,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,-18.0,
10438.7079075333,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,44.88278970149986,
10469.7079075333,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,41.0,
10451.7079075333,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,48.23195330819908,
10426.7079075333,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,140.86087383800077,
10402.7079075333,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,-14.0,
10358.7079075333,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,-55.0,
10316.7079075333,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,-24.0,
10282.7079075333,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,-19.0,
10298.7887772969,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,-21.0,
10271.7887772969,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,89.02151376839902,
10252.7887772969,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,-26.0,
10231.7887772969,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,-15.0,
10182.7887772969,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,101.98693344920139,
10148.7887772969,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,55.0320967923999,
10130.7887772969,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,-27.0,
10116.7887772969,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,-18.0,
10102.7887772969,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,85.196667591199,
10085.7887772969,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,23.981555230900995,
10046.7887772969,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,-34.0,
10025.7887772969,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,-48.0,
9993.78877729686,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,31.0,
9961.78877729686,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,-18.0,
9929.78877729686,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,-25.0,
9890.78877729686,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,-24.0,
9876.78877729686,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,-44.0,
9851.78877729686,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,-42.0,
9832.78877729686,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,-34.0,
9805.78877729686,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,16.080869763600276,
9852.84661460357,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,-27.0,
9823.84661460357,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,-19.0,
9902.92271027492,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,-21.0,
9868.92271027492,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,-49.0,
9833.92271027492,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,-34.0,
9776.92271027492,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,-18.0,
9763.92271027492,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,-14.0,
9838.09266859292,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,-14.0,
9818.09266859292,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,-17.0,
9795.09266859292,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,-39.0,
9781.09266859292,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,-21.0,
9759.09266859292,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,-32.00000000004002,
9743.09266859292,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,-32.0,
9721.09266859292,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,-32.0,
9710.09266859292,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,-39.0,
9667.09266859292,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,-14.0,
9646.09266859292,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,-25.0,
9608.09266859292,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,-19.0,
9564.09266859292,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,-27.0,
9603.09308767802,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,47.05783730670919,
9726.9505261404,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,-29.0,
9690.9505261404,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,79.07609567134932,
9668.9505261404,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,-34.0,
9648.9505261404,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,-35.0,
9625.9505261404,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,-57.0,
9599.9505261404,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,-13.0,
9688.92493205582,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,74.16995831800159,
9643.92493205582,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,-20.0,
9685.87433967382,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,-23.0,
9880.49788449163,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,-14.0,
9861.49788449163,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,-22.0,
9834.49788449163,-27.0,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,-16.0,
9796.49788449163,-38.0,-27.0,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,-22.0,
9774.49788449163,-22.0,-38.0,-27.0,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,-11.0,
9811.42140512375,36.923520632120926,-22.0,-38.0,-27.0,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,-43.0,
9780.42140512375,-31.0,36.923520632120926,-22.0,-38.0,-27.0,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,-21.0,
9757.42140512375,-23.0,-31.0,36.923520632120926,-22.0,-38.0,-27.0,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,-38.0,
9879.46823525396,122.04683013020986,-23.0,-31.0,36.923520632120926,-22.0,-38.0,-27.0,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,-44.0,
10271.2333291012,391.76509384723977,122.04683013020986,-23.0,-31.0,36.923520632120926,-22.0,-38.0,-27.0,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,39.000419085099566,
10223.2333291012,-48.0,391.76509384723977,122.04683013020986,-23.0,-31.0,36.923520632120926,-22.0,-38.0,-27.0,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,123.85743846237892,
10327.6175789082,104.38424980700074,-48.0,391.76509384723977,122.04683013020986,-23.0,-31.0,36.923520632120926,-22.0,-38.0,-27.0,-19.0,194.6235448178104,41.949407617999896,-45.0,88.97440591542,-26.0,-23.0,-20.0,-22.0,-36.0,
