value, var1, var2, var3, var4, var5, var6, var7, var8, var9, var10, var11, var12, var13, var14, var15, var16, var17, var18, var19,var20
9942.07863116098,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,39.2379940141891,16.917462319301194,4.0,-5.5,-15.0,-17.0,-24.0,-9.0,-16.0,-23.0,
9937.17602618687,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,39.2379940141891,16.917462319301194,4.0,-5.5,-15.0,-17.0,-24.0,-9.0,-16.0,
9909.17602618687,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,39.2379940141891,16.917462319301194,4.0,-5.5,-15.0,-17.0,-24.0,-9.0,
9956.65937621686,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,39.2379940141891,16.917462319301194,4.0,-5.5,-15.0,-17.0,-24.0,
9949.65937621686,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,39.2379940141891,16.917462319301194,4.0,-5.5,-15.0,-17.0,
9945.59322128622,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,39.2379940141891,16.917462319301194,4.0,-5.5,-15.0,
9952.52220483065,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,39.2379940141891,16.917462319301194,4.0,-5.5,
9954.52220483065,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,39.2379940141891,16.917462319301194,4.0,
9985.99916315465,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,39.2379940141891,16.917462319301194,
9998.42892753835,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,39.2379940141891,
9997.42892753835,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,-22.0,
9994.48225726224,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,-0.8949956524702429,
9976.48225726224,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,-3.0,
9983.63334947462,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,-22.0,
9973.57172231204,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,-16.488434801440235,
9992.42413143673,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,18.80624410217024,
10017.424488154,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,36.89366183535094,
9978.42448815399,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,43.61153509546057,
9936.42448815399,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,-17.0,
9999.92980754421,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,-19.0,
10042.2654836993,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,-4.902604974111455,
10026.2654836993,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,-28.0,
10015.2654836993,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,47.483350029990106,
10021.9025266606,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,-7.0,
9983.90252666065,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,-4.0661549306387315,
10010.9784429714,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,6.928983544428775,
9986.97844297137,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,2.0,
9993.37435092261,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,31.476958324001316,
9957.37435092261,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,12.429764383699876,
9932.37435092261,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,-1.0,
9919.37435092261,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,-2.9466702761110355,
9939.72482974956,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,-18.0,
9899.72482974956,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,7.151092212379808,
9871.72482974956,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,-10.061627162580407,
9851.72482974956,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,18.852409124690894,
9862.17568550491,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,25.000356717269824,
9861.17568550491,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,-39.000000000009095,
9841.17568550491,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,-42.0,
9812.17568550491,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,63.505319390218574,
9839.17568550491,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,42.33567615509128,
9816.17568550491,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,-16.0,
9838.54503815634,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,-11.0,
9824.04503815634,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,6.637042961299812,
9793.04503815634,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,-37.99999999995089,
9776.04503815634,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,27.075916310750472,
9751.04503815634,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,-24.000000000029104,
9732.04503815634,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,6.395907951238769,
9733.14579107434,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,-36.0,
9738.14579107434,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,-25.0,
9720.14579107434,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,-13.0,
9689.14579107434,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,20.350478826951075,
9659.14579107434,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,-40.0,
9662.14579107434,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,-28.0,
9728.78628275033,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,-20.0,
9713.78628275033,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,10.450855755349039,
9711.78628275033,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,-1.0,
9742.28628275033,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,-20.0,
9744.01402222611,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,-29.0,
9759.82861869311,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,27.0,
9784.78958875626,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,-23.0,
9760.78958875626,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,22.369352651430745,
9779.06420113854,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,-14.5,
9779.06420113854,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,-31.0,
9767.64738281878,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,-17.0,
9769.66996872764,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,-25.0,
9738.66996872764,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,-19.0,
9740.15280498088,1.4828362532407482,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,1.1007529179987614,
9716.15280498088,-24.0,1.4828362532407482,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,5.0,
9702.90075301088,-13.252051970001048,-24.0,1.4828362532407482,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,-18.0,
9674.90075301088,-28.0,-13.252051970001048,-24.0,1.4828362532407482,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,-31.0,
9692.90075301088,18.0,-28.0,-13.252051970001048,-24.0,1.4828362532407482,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,-30.0,
9676.90075301088,-16.0,18.0,-28.0,-13.252051970001048,-24.0,1.4828362532407482,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,3.0,
9648.90075301088,-28.0,-16.0,18.0,-28.0,-13.252051970001048,-24.0,1.4828362532407482,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,66.64049167599114,
9625.90075301088,-23.0,-28.0,-16.0,18.0,-28.0,-13.252051970001048,-24.0,1.4828362532407482,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,-15.0,
9616.79476823228,-9.105984778600032,-23.0,-28.0,-16.0,18.0,-28.0,-13.252051970001048,-24.0,1.4828362532407482,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,-2.0,
9600.99231270628,-15.802455525999903,-9.105984778600032,-23.0,-28.0,-16.0,18.0,-28.0,-13.252051970001048,-24.0,1.4828362532407482,-31.0,2.022585908858673,-11.416818319759841,0.0,18.274612382279884,-24.0,24.960970063151763,15.81459646699841,1.727739475780254,30.5,
